movieId,title,genres,year,imdbId
549,Thirty-Two Short Films About Glenn Gould,Drama|Musical,1993.0,108328
550,Threesome,Comedy|Romance,1994.0,111418
551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993.0,107688
552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993.0,108333
553,Tombstone,Action|Drama|Western,1993.0,108358
555,True Romance,Crime|Thriller,1993.0,108399
556,"War Room, The",Documentary,1993.0,108515
558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994.0,110763
562,Welcome to the Dollhouse,Comedy|Drama,1995.0,114906
563,Germinal,Drama|Romance,1993.0,107002
564,Chasers,Comedy,1994.0,109403
567,Kika,Comedy|Drama,1993.0,107315
568,Bhaji on the Beach,Comedy|Drama,1993.0,106408
569,Little Big League,Comedy|Drama,1994.0,110363
573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992.0,107225
574,Spanking the Monkey,Comedy|Drama,1994.0,111252
575,"Little Rascals, The",Children|Comedy,1994.0,110366
577,Andre,Adventure|Children|Drama,1994.0,109120
579,"Escort, The (Scorta, La)",Crime|Thriller,1993.0,108059
580,Princess Caraboo,Drama,1994.0,110892
581,"Celluloid Closet, The",Documentary,1995.0,112651
583,Dear Diary (Caro Diario),Comedy|Drama,1994.0,109382
585,"Brady Bunch Movie, The",Comedy,1995.0,112572
586,Home Alone,Children|Comedy,1990.0,99785
587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1990.0,99653
588,Aladdin,Adventure|Animation|Children|Comedy|Musical,1992.0,103639
589,Terminator 2: Judgment Day,Action|Sci-Fi,1991.0,103064
590,Dances with Wolves,Adventure|Drama|Western,1990.0,99348
592,Batman,Action|Crime|Thriller,1989.0,96895
593,"Silence of the Lambs, The",Crime|Horror|Thriller,1991.0,102926
594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937.0,29583
595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991.0,101414
596,Pinocchio,Animation|Children|Fantasy|Musical,1940.0,32910
597,Pretty Woman,Comedy|Romance,1990.0,100405
599,"Wild Bunch, The",Adventure|Western,1969.0,65214
600,Love and a .45,Action|Comedy|Crime,1994.0,110395
602,"Great Day in Harlem, A",Documentary,1994.0,109934
605,One Fine Day,Drama|Romance,1996.0,117247
606,Candyman: Farewell to the Flesh,Fantasy|Horror,1995.0,112625
608,Fargo,Comedy|Crime|Drama|Thriller,1996.0,116282
609,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996.0,116552
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981.0,82509
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996.0,116514
612,"Pallbearer, The",Comedy,1996.0,117283
613,Jane Eyre,Drama|Romance,1996.0,116684
615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973.0,70506
616,"Aristocats, The",Animation|Children,1970.0,65421
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995.0,113083
618,Two Much,Comedy|Romance,1995.0,118001
619,Ed,Comedy,1996.0,116165
626,"Thin Line Between Love and Hate, A",Comedy,1996.0,117891
627,"Last Supper, The",Drama|Thriller,1995.0,113613
628,Primal Fear,Crime|Drama|Mystery|Thriller,1996.0,117381
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996.0,115509
632,Land and Freedom (Tierra y libertad),Drama|War,1995.0,114671
633,Denise Calls Up,Comedy,1995.0,112844
634,Theodore Rex,Comedy,1995.0,114658
635,"Family Thing, A",Comedy|Drama,1996.0,116275
636,Frisk,Drama,1995.0,113122
637,Sgt. Bilko,Comedy,1996.0,117608
638,Jack and Sarah,Romance,1995.0,113448
639,Girl 6,Comedy|Drama,1996.0,116414
640,Diabolique,Drama|Thriller,1996.0,116095
645,Nelly & Monsieur Arnaud,Drama,1995.0,113947
647,Courage Under Fire,Action|Crime|Drama|War,1996.0,115956
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996.0,117060
649,Cold Fever (Á köldum klaka),Comedy|Drama,1995.0,109028
650,Moll Flanders,Drama,1996.0,117071
653,Dragonheart,Action|Adventure|Fantasy,1996.0,116136
656,Eddie,Comedy,1996.0,116168
661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996.0,116683
662,Fear,Thriller,1996.0,116287
663,Kids in the Hall: Brain Candy,Comedy,1996.0,116768
665,Underground,Comedy|Drama|War,1995.0,114787
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996.0,112536
668,Song of the Little Road (Pather Panchali),Drama,1955.0,48473
670,"World of Apu, The (Apur Sansar)",Drama,1959.0,52572
671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996.0,117128
673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996.0,117705
674,Barbarella,Adventure|Comedy|Sci-Fi,1968.0,62711
678,Some Folks Call It a Sling Blade,Drama|Thriller,1993.0,108181
679,"Run of the Country, The",Drama,1995.0,114307
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965.0,58898
685,It's My Party,Drama,1996.0,113443
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995.0,114048
691,Mrs. Winterbourne,Comedy|Romance,1996.0,117104
692,Solo,Action|Sci-Fi|Thriller,1996.0,117688
694,"Substitute, The",Action|Crime|Drama,1996.0,117774
695,True Crime,Mystery|Thriller,1996.0,114736
697,Feeling Minnesota,Drama|Romance,1996.0,116289
698,Delta of Venus,Drama,1995.0,109593
700,Angus,Comedy,1995.0,112368
703,Boys,Drama,1996.0,115742
704,"Quest, The",Action|Adventure,1996.0,117420
706,Sunset Park,Drama,1996.0,117784
707,Mulholland Falls,Crime|Drama|Thriller,1996.0,117107
708,"Truth About Cats & Dogs, The",Comedy|Romance,1996.0,117979
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988.0,95776
710,Celtic Pride,Comedy,1996.0,115851
711,Flipper,Adventure|Children,1996.0,116322
714,Dead Man,Drama|Mystery|Western,1995.0,112817
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995.0,113362
718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993.0,108500
719,Multiplicity,Comedy,1996.0,117108
720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996.0,118114
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996.0,113270
724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996.0,115963
725,"Great White Hype, The",Comedy,1996.0,116448
726,Last Dance,Drama,1996.0,116827
728,Cold Comfort Farm,Comedy,1995.0,112701
731,Heaven's Prisoners,Crime|Thriller,1996.0,116508
733,"Rock, The",Action|Adventure|Thriller,1996.0,117500
735,Cemetery Man (Dellamorte Dellamore),Horror,1994.0,109592
736,Twister,Action|Adventure|Romance|Thriller,1996.0,117998
737,Barb Wire,Action|Sci-Fi,1996.0,115624
741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995.0,113568
742,Thinner,Horror|Thriller,1996.0,117894
743,Spy Hard,Comedy,1996.0,117723
745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995.0,112691
747,"Stupids, The",Comedy,1996.0,117768
748,"Arrival, The",Action|Sci-Fi|Thriller,1996.0,115571
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964.0,57012
757,Ashes of Time (Dung che sai duk),Drama,1994.0,109688
759,Maya Lin: A Strong Clear Vision,Documentary,1994.0,110480
760,Stalingrad,Drama|War,1993.0,108211
761,"Phantom, The",Action|Adventure,1996.0,117331
762,Striptease,Comedy|Crime,1996.0,117765
764,Heavy,Drama|Romance,1995.0,113280
765,Jack,Comedy|Drama,1996.0,116669
766,I Shot Andy Warhol,Drama,1996.0,116594
773,Touki Bouki,Drama,1973.0,70820
775,Spirits of the Dead,Horror|Mystery,1968.0,63715
778,Trainspotting,Comedy|Crime|Drama,1996.0,117951
779,'Til There Was You,Drama|Romance,1997.0,118523
780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996.0,116629
781,Stealing Beauty,Drama,1996.0,117737
782,"Fan, The",Drama|Thriller,1996.0,116277
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996.0,116583
784,"Cable Guy, The",Comedy|Thriller,1996.0,115798
785,Kingpin,Comedy,1996.0,116778
786,Eraser,Action|Drama|Thriller,1996.0,116213
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996.0,117218
790,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994.0,111546
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994.0,113610
795,Somebody to Love,Drama,1994.0,111237
798,Daylight,Action|Adventure|Drama|Thriller,1996.0,116040
799,"Frighteners, The",Comedy|Horror|Thriller,1996.0,116365
800,Lone Star,Drama|Mystery|Western,1996.0,116905
801,Harriet the Spy,Children|Comedy,1996.0,116493
802,Phenomenon,Drama|Romance,1996.0,117333
803,Walking and Talking,Comedy|Drama|Romance,1996.0,118113
804,She's the One,Comedy|Romance,1996.0,117628
805,"Time to Kill, A",Drama|Thriller,1996.0,117913
806,American Buffalo,Crime|Drama,1996.0,115530
808,Alaska,Adventure|Children,1996.0,115493
809,Fled,Action|Adventure,1996.0,116320
810,Kazaam,Children|Comedy|Fantasy,1996.0,116756
813,Larger Than Life,Comedy,1996.0,116823
818,"Very Brady Sequel, A",Comedy,1996.0,118073
823,"Collector, The (La collectionneuse)",Drama,1967.0,61495
824,Kaspar Hauser,Drama|Mystery,1993.0,110246
828,"Adventures of Pinocchio, The",Adventure|Children,1996.0,115472
829,Joe's Apartment,Comedy|Fantasy|Musical,1996.0,116707
830,"First Wives Club, The",Comedy,1996.0,116313
832,Ransom,Crime|Thriller,1996.0,117438
833,High School High,Comedy,1996.0,116531
835,Foxfire,Drama,1996.0,116353
836,Chain Reaction,Action|Adventure|Thriller,1996.0,115857
837,Matilda,Children|Comedy|Fantasy,1996.0,117008
838,Emma,Comedy|Drama|Romance,1996.0,116191
839,"Crow: City of Angels, The",Action|Thriller,1996.0,115986
840,House Arrest,Children|Comedy,1996.0,116571
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959.0,53459
842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996.0,117826
848,"Spitfire Grill, The",Drama,1996.0,117718
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996.0,116225
851,Basquiat,Drama,1996.0,115632
852,Tin Cup,Comedy|Drama|Romance,1996.0,117918
858,"Godfather, The",Crime|Drama,1972.0,68646
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,1992.0,104558
866,Bound,Crime|Drama|Romance|Thriller,1996.0,115736
867,Carpool,Comedy|Crime,1996.0,115836
869,Kansas City,Crime|Drama|Musical|Thriller,1996.0,116745
870,Gone Fishin',Comedy,1997.0,119214
875,Nothing to Lose,Action|Crime|Drama,1994.0,110693
876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,1993.0,106544
879,"Relic, The",Horror|Thriller,1997.0,120004
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996.0,116654
881,First Kid,Children|Comedy,1996.0,116311
882,"Trigger Effect, The",Drama|Thriller,1996.0,117965
885,Bogus,Children|Drama|Fantasy,1996.0,115725
886,Bulletproof,Action|Comedy|Crime,1996.0,115783
888,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,1995.0,113596
889,1-900 (06),Drama|Romance,1994.0,109001
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,1995.0,113253
892,Twelfth Night,Comedy|Drama|Romance,1996.0,117991
893,Mother Night,Drama,1996.0,117093
896,Wild Reeds (Les roseaux sauvages),Drama,1994.0,111019
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943.0,35896
898,"Philadelphia Story, The",Comedy|Drama|Romance,1940.0,32904
899,Singin' in the Rain,Comedy|Musical|Romance,1952.0,45152
900,"American in Paris, An",Musical|Romance,1951.0,43278
901,Funny Face,Comedy|Musical,1957.0,50419
902,Breakfast at Tiffany's,Drama|Romance,1961.0,54698
903,Vertigo,Drama|Mystery|Romance|Thriller,1958.0,52357
904,Rear Window,Mystery|Thriller,1954.0,47396
905,It Happened One Night,Comedy|Romance,1934.0,25316
906,Gaslight,Drama|Thriller,1944.0,36855
907,"Gay Divorcee, The",Comedy|Musical|Romance,1934.0,25164
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959.0,53125
909,"Apartment, The",Comedy|Drama|Romance,1960.0,53604
910,Some Like It Hot,Comedy|Crime,1959.0,53291
911,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963.0,56923
912,Casablanca,Drama|Romance,1942.0,34583
913,"Maltese Falcon, The",Film-Noir|Mystery,1941.0,33870
914,My Fair Lady,Comedy|Drama|Musical|Romance,1964.0,58385
915,Sabrina,Comedy|Romance,1954.0,47437
916,Roman Holiday,Comedy|Drama|Romance,1953.0,46250
917,"Little Princess, The",Children|Drama,1939.0,31580
918,Meet Me in St. Louis,Musical,1944.0,37059
919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939.0,32138
920,Gone with the Wind,Drama|Romance|War,1939.0,31381
921,My Favorite Year,Comedy,1982.0,84370
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,1950.0,43014
923,Citizen Kane,Drama|Mystery,1941.0,33467
924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968.0,62622
926,All About Eve,Drama,1950.0,42192
927,"Women, The",Comedy,1939.0,32143
928,Rebecca,Drama|Mystery|Romance|Thriller,1940.0,32976
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,1940.0,32484
930,Notorious,Film-Noir|Romance|Thriller,1946.0,38787
931,Spellbound,Mystery|Romance|Thriller,1945.0,38109
932,"Affair to Remember, An",Drama|Romance,1957.0,50105
933,To Catch a Thief,Crime|Mystery|Romance|Thriller,1955.0,48728
934,Father of the Bride,Comedy,1950.0,42451
935,"Band Wagon, The",Comedy|Musical,1953.0,45537
936,Ninotchka,Comedy|Romance,1939.0,31725
937,Love in the Afternoon,Comedy|Romance,1957.0,50658
938,Gigi,Musical,1958.0,51658
940,"Adventures of Robin Hood, The",Action|Adventure|Romance,1938.0,29843
941,"Mark of Zorro, The",Adventure,1940.0,32762
942,Laura,Crime|Film-Noir|Mystery,1944.0,37008
943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,1947.0,39420
944,Lost Horizon,Drama,1937.0,29162
945,Top Hat,Comedy|Musical|Romance,1935.0,27125
946,To Be or Not to Be,Comedy|Drama|War,1942.0,35446
947,My Man Godfrey,Comedy|Romance,1936.0,28010
948,Giant,Drama|Romance|Western,1956.0,49261
949,East of Eden,Drama,1955.0,48028
950,"Thin Man, The",Comedy|Crime,1934.0,25878
951,His Girl Friday,Comedy|Romance,1940.0,32599
952,Around the World in 80 Days,Adventure|Comedy,1956.0,48960
953,It's a Wonderful Life,Children|Drama|Fantasy|Romance,1946.0,38650
954,Mr. Smith Goes to Washington,Drama,1939.0,31679
955,Bringing Up Baby,Comedy|Romance,1938.0,29947
956,Penny Serenade,Drama|Romance,1941.0,34012
959,Of Human Bondage,Drama,1934.0,25586
961,Little Lord Fauntleroy,Drama,1936.0,27893
963,"Inspector General, The",Musical,1949.0,41509
965,"39 Steps, The",Drama|Mystery|Thriller,1935.0,26029
968,Night of the Living Dead,Horror|Sci-Fi|Thriller,1968.0,63350
969,"African Queen, The",Adventure|Comedy|Romance|War,1951.0,43265
970,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance,1953.0,46414
971,Cat on a Hot Tin Roof,Drama,1958.0,51459
973,Meet John Doe,Comedy|Drama,1941.0,33891
976,"Farewell to Arms, A",Romance|War,1932.0,22879
979,Nothing Personal,Drama|War,1995.0,114007
981,Dangerous Ground,Drama,1997.0,118927
982,Picnic,Drama,1955.0,48491
984,"Pompatus of Love, The",Comedy|Drama,1996.0,117357
986,Fly Away Home,Adventure|Children,1996.0,116329
987,Bliss,Drama|Romance,1997.0,118742
988,Grace of My Heart,Comedy|Drama,1996.0,116442
990,Maximum Risk,Action|Adventure|Thriller,1996.0,117011
991,Michael Collins,Drama,1996.0,117039
993,Infinity,Drama,1996.0,116635
994,Big Night,Comedy|Drama,1996.0,115678
996,Last Man Standing,Action|Crime|Drama|Thriller,1996.0,116830
998,Set It Off,Action|Crime,1996.0,117603
999,2 Days in the Valley,Crime|Film-Noir,1996.0,115438
1003,Extreme Measures,Drama|Thriller,1996.0,116259
1004,"Glimmer Man, The",Action|Thriller,1996.0,116421
1005,D3: The Mighty Ducks,Children|Comedy,1996.0,116000
1006,"Chamber, The",Drama,1996.0,115862
1007,"Apple Dumpling Gang, The",Children|Comedy|Western,1975.0,72653
1008,"Davy Crockett, King of the Wild Frontier",Adventure|Western,1955.0,47977
1009,Escape to Witch Mountain,Adventure|Children|Fantasy,1975.0,72951
1010,"Love Bug, The",Children|Comedy,1969.0,64603
1011,Herbie Rides Again,Children|Comedy|Fantasy|Romance,1974.0,71607
1012,Old Yeller,Children|Drama,1957.0,50798
1013,"Parent Trap, The",Children|Comedy|Romance,1961.0,55277
1014,Pollyanna,Children|Comedy|Drama,1960.0,54195
1015,Homeward Bound: The Incredible Journey,Adventure|Children|Drama,1993.0,107131
1016,"Shaggy Dog, The",Children|Comedy,1959.0,53271
1017,Swiss Family Robinson,Adventure|Children,1960.0,54357
1018,That Darn Cat!,Children|Comedy|Mystery,1965.0,59793
1019,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi,1954.0,46672
1020,Cool Runnings,Comedy,1993.0,106611
1021,Angels in the Outfield,Children|Comedy,1994.0,109127
1022,Cinderella,Animation|Children|Fantasy|Musical|Romance,1950.0,42332
1023,Winnie the Pooh and the Blustery Day,Animation|Children|Musical,1968.0,63819
1024,"Three Caballeros, The",Animation|Children|Musical,1945.0,38166
1025,"Sword in the Stone, The",Animation|Children|Fantasy|Musical,1963.0,57546
1027,Robin Hood: Prince of Thieves,Adventure|Drama,1991.0,102798
1028,Mary Poppins,Children|Comedy|Fantasy|Musical,1964.0,58331
1029,Dumbo,Animation|Children|Drama|Musical,1941.0,33563
1030,Pete's Dragon,Adventure|Animation|Children|Musical,1977.0,76538
1031,Bedknobs and Broomsticks,Adventure|Children|Musical,1971.0,66817
1032,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical,1951.0,43274
1033,"Fox and the Hound, The",Animation|Children|Drama,1981.0,82406
1034,Freeway,Comedy|Crime|Drama|Thriller,1996.0,116361
1035,"Sound of Music, The",Musical|Romance,1965.0,59742
1036,Die Hard,Action|Crime|Thriller,1988.0,95016
1037,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,1992.0,104692
1040,"Secret Agent, The",Drama,1996.0,117582
1041,Secrets & Lies,Drama,1996.0,117589
1042,That Thing You Do!,Comedy|Drama,1996.0,117887
1043,To Gillian on Her 37th Birthday,Drama|Romance,1996.0,117924
1046,Beautiful Thing,Drama|Romance,1996.0,115640
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller,1996.0,116908
1049,"Ghost and the Darkness, The",Action|Adventure,1996.0,116409
1050,Looking for Richard,Documentary|Drama,1996.0,116913
1051,Trees Lounge,Drama,1996.0,117958
1053,Normal Life,Crime|Drama|Romance,1996.0,117202
1054,Get on the Bus,Drama,1996.0,116404
1055,Shadow Conspiracy,Thriller,1997.0,120107
1056,Jude,Drama,1996.0,116722
1057,Everyone Says I Love You,Comedy|Musical|Romance,1996.0,116242
1059,William Shakespeare's Romeo + Juliet,Drama|Romance,1996.0,117509
1060,Swingers,Comedy|Drama,1996.0,117802
1061,Sleepers,Thriller,1996.0,117665
1064,Aladdin and the King of Thieves,Animation|Children|Comedy|Fantasy|Musical|Romance,1996.0,115491
1066,Shall We Dance,Comedy|Musical|Romance,1937.0,29546
1068,Crossfire,Crime|Film-Noir,1947.0,39286
1073,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical,1971.0,67992
1076,"Innocents, The",Drama|Horror|Thriller,1961.0,55018
1077,Sleeper,Comedy|Sci-Fi,1973.0,70707
1078,Bananas,Comedy|War,1971.0,66808
1079,"Fish Called Wanda, A",Comedy|Crime,1988.0,95159
1080,Monty Python's Life of Brian,Comedy,1979.0,79470
1081,Victor/Victoria,Comedy|Musical|Romance,1982.0,84865
1082,"Candidate, The",Drama,1972.0,68334
1083,"Great Race, The",Comedy|Musical,1965.0,59243
1084,Bonnie and Clyde,Crime|Drama,1967.0,61418
1085,"Old Man and the Sea, The",Adventure|Drama,1958.0,52027
1086,Dial M for Murder,Crime|Mystery|Thriller,1954.0,46912
1088,Dirty Dancing,Drama|Musical|Romance,1987.0,92890
1089,Reservoir Dogs,Crime|Mystery|Thriller,1992.0,105236
1090,Platoon,Drama|War,1986.0,91763
1091,Weekend at Bernie's,Comedy,1989.0,98627
1092,Basic Instinct,Crime|Mystery|Thriller,1992.0,103772
1093,"Doors, The",Drama,1991.0,101761
1094,"Crying Game, The",Drama|Romance|Thriller,1992.0,104036
1095,Glengarry Glen Ross,Drama,1992.0,104348
1096,Sophie's Choice,Drama,1982.0,84707
1097,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi,1982.0,83866
1099,"Christmas Carol, A",Children|Drama|Fantasy,1938.0,29992
1100,Days of Thunder,Action|Drama|Romance,1990.0,99371
1101,Top Gun,Action|Romance,1986.0,92099
1103,Rebel Without a Cause,Drama,1955.0,48545
1104,"Streetcar Named Desire, A",Drama,1951.0,44081
1105,Children of the Corn IV: The Gathering,Horror,1996.0,115885
1107,Loser,Comedy,1991.0,102336
1111,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary,1996.0,117040
1112,Palookaville,Action|Comedy|Drama,1996.0,117284
1114,"Funeral, The",Crime|Drama,1996.0,116378
